,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,intercept,p_value,slope,std_error
5,USGS,01108320,"CANOE RIVER NEAR NORTON, MA",ST,41.97732228,-71.14393699,S,NAD83,20.0,10.0,NGVD29,1090004.0,-1.0592398477901375,0.0321128932949901,0.001733049489185434,0.00045666271433605714
6,USGS,01109075,"HOLLOWAY BROOK NEAR MYRICKS, MA",ST,41.82621307,-70.98976379999999,U,NAD83,,,,1090004.0,-1.123197129908567,0.04829910642858647,0.0021799070934664087,0.0004972773611620872
7,USGS,01109730,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA",ST,42.1889835,-71.76507020000001,S,NAD83,380.0,10.0,NGVD29,1090003.0,0.7949520960633774,0.04311084005396627,-0.00035840942112866435,0.00015849812553685668
8,USGS,01111225,"EMERSON BROOK NEAR UXBRIDGE, MA",ST,42.04454195,-71.6220098,S,NAD83,240.0,10.0,NGVD29,1090003.0,-0.7071067811865475,0.0,0.00506886581495733,0.0
9,USGS,01169900,"SOUTH RIVER NEAR CONWAY, MA",ST,42.54203029999999,-72.69370179,S,NAD83,456.0,1.6,NAVD88,1080203.0,-0.6177822915547537,0.011420595633600756,7.307941674697202e-05,2.7705832139005336e-05
10,USGS,01174050,"EAST BRANCH FEVER BROOK NEAR PETERSHAM, MA",ST,42.48036686,-72.2236933,U,NAD83,690.0,10.0,NGVD29,1080204.0,0.7071067811865476,0.0,-0.004944802665640193,0.0
11,USGS,01175670,"SEVENMILE RIVER NEAR SPENCER, MA",ST,42.26509185,-72.00479729999999,S,NAD83,618.18,0.01,NGVD29,1080204.0,-0.5342718350929755,0.03209853131095877,6.479659048234417e-05,2.9274158928202993e-05
12,USGS,01198122,"IRONWORKS BROOK, ON EAST RD., AT SHEFFIELD, MA",ST,42.108702,-73.3351141,U,NAD83,653.0,5.0,NGVD29,1100005.0,0.7071067811865475,0.0,-0.004461241521681688,0.0
13,USGS,01332000,"NORTH BRANCH HOOSIC RIVER AT NORTH ADAMS, MA",ST,42.7023041,-73.09315878,U,NAD83,820.07,0.01,NAVD88,2020003.0,-0.6240481601606188,0.016073247240213983,0.00016029614535347065,6.067153938014903e-05
14,USGS,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",ST,42.7089695,-73.1967729,S,NAD83,613.0,1.6,NAVD88,2020003.0,0.5674141712391553,0.021517767859891193,-6.902812287304399e-05,2.8957902729564434e-05
0,USGS,04039500,"SOUTH BRANCH ONTONAGON RIVER AT EWEN, MI",ST,46.5347222,-89.27638890000001,S,NAD83,1100.0,0.01,NAVD88,4020102.0,-0.5160405313107997,0.020550148082109452,0.00015619920836350788,5.925526197607136e-05
1,USGS,04040260,"GRATIOT RIVER AT 5 MILE POINT ROAD NEAR AHMEEK, MI",ST,47.3226993,-88.4053895,S,NAD83,820.0,1.0,NGVD29,4020103.0,0.7071067811865475,0.0,-0.0038118963945366438,0.0
2,USGS,04040304,"MONTREAL RIVER AT LAC LA BELLE RD NR DELAWARE, MI",ST,47.42129999,-88.0762171,S,NAD83,1020.0,1.0,NGVD29,4020103.0,-0.7071067811865476,0.0,0.0038118963945366446,0.0
3,USGS,04043016,"PILGRIM RIVER AT PARADISE RD NR DODGEVILLE, MI",ST,47.0840943,-88.5506792,S,NAD83,680.0,1.0,NGVD29,4020103.0,0.7071067811865475,0.0,-0.003822198817224581,0.0
4,USGS,04043021,"COLE CREEK AT HOUGHTON CANAL ROAD NR HOUGHTON, MI",ST,47.12798255,-88.6242903,S,NAD83,630.0,1.0,NGVD29,4020103.0,-0.7071067811865477,0.0,0.0029099044493273566,0.0
5,USGS,04043097,"FALLS RIVER NEAR L'ANSE, MI",ST,46.734655200000006,-88.4431868,S,NAD83,870.0,1.0,NGVD29,4020105.0,-0.7071067811865476,0.0,0.0028512370209134983,0.0
6,USGS,04044400,"CARP RIVER AT US-HWY 41 NEAR NEGAUNEE, MI",ST,46.52465645,-87.5737474,S,NAD83,1319.9,0.01,NGVD29,4020105.0,-0.8093074280420236,0.035191656638538696,0.00028105544771846706,0.00012140884874363652
7,USGS,04044573,"CEDAR CREEK NR HARVEY, MI",ST,46.45549246,-87.3618069,S,NAD83,720.0,8.0,NGVD29,4020201.0,0.7071067811865476,0.0,-0.006370331362040969,0.0
8,USGS,04044595,"SILVER CREEK AT SILVER CREEK RD AT HARVEY, MI",ST,46.48993536,-87.3720844,S,NAD83,,,,4020201.0,0.7071067811865476,0.0,-0.0037314342015121243,0.0
9,USGS,04044599,"CHOCOLAY RIVER AT GREEN BAY STREET AT HARVEY, MI",ST,46.49576839,-87.35041820000001,S,NAD83,592.5,0.1,NAVD88,4020201.0,0.7071067811865474,0.0,-0.004184063794003239,0.0
10,USGS,04045538,"W BRANCH WAISKA RIVER AT TILSON RD NR BRIMLEY, MI",ST,46.35501988,-84.5925507,S,NAD83,,,,4020203.0,0.873896041918038,0.0003732842931241603,-0.00012132184458852382,3.1140408759423726e-05
11,USGS,04046000,"BLACK RIVER NEAR GARNET, MI",ST,46.118055600000005,-85.3653694,S,NAD83,629.7,0.1,NGVD29,4060107.0,0.793467208409958,0.0006038804070067752,-9.623318838498484e-05,2.6083377309634485e-05
12,USGS,04056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",ST,46.03052857,-86.161249,S,NAD83,608.46,0.01,NGVD29,4060106.0,0.5787030712549707,0.017347452974368724,-6.89581985786598e-05,2.7912697703721725e-05
13,USGS,04058100,"MIDDLE BRANCH ESCANABA RIVER NR PRINCETON, MI",ST,46.317164899999995,-87.5020817,S,NAD83,1102.68,0.01,NGVD29,4030110.0,0.6700196497153937,0.008831242695843289,-7.673259360384334e-05,2.783329275507329e-05
14,USGS,04058200,"SCHWEITZER CREEK NEAR PALMER, MI",ST,46.41104987,-87.6243028,S,NAD83,1268.28,0.01,NGVD29,4030110.0,0.6416550197115076,0.007600628300616231,-7.674029778856917e-05,2.7455607588606886e-05
15,USGS,04059000,"ESCANABA RIVER AT CORNELL, MI",ST,45.9085727,-87.21374820000001,S,NAD83,749.26,0.01,NGVD29,4030110.0,0.6212258478300167,0.01000330329567402,-7.433598753500258e-05,2.763977874794827e-05
16,USGS,04059500,"FORD RIVER NEAR HYDE, MI",ST,45.7549674,-87.2020793,S,NAD83,681.77,0.01,NGVD29,4030109.0,0.4973426109872723,0.04208298916813156,-5.947439550465057e-05,2.842534616156867e-05
17,USGS,04060500,"IRON RIVER AT CASPIAN, MI",ST,46.05856639,-88.627354,S,NAD83,1438.7,0.01,NGVD29,4030106.0,0.6062018480963409,0.02176788940804734,-7.078130238405458e-05,2.8558924692459593e-05
18,USGS,04062100,"PESHEKEE RIVER NR MICHIGAMME, MI",ST,46.58187798,-87.99763320000001,S,NAD83,1598.01,10.0,NGVD29,4030107.0,0.7071067811865476,0.0,-0.0038325570796018836,0.0
19,USGS,04062500,"MICHIGAMME RIVER NEAR CRYSTAL FALLS, MI",ST,46.113838,-88.2159687,M,NAD83,1300.0,10.0,NGVD29,4030107.0,0.4800396059647067,0.04998323669609575,-5.739792478933243e-05,2.8495826724253696e-05
20,USGS,04066003,"MENOMINEE RIVER BELOW PEMENE CREEK NEAR PEMBINE,WI",ST,45.57944439999999,-87.7869444,S,NAD83,740.0,5.0,NAVD88,4030108.0,0.6288843880622497,0.017255141253748944,-6.862685494147862e-05,2.7322658934467083e-05
21,USGS,04097200,"GOURDNECK CREEK NEAR SCHOOLCRAFT, MI",ST,42.1553211,-85.6141677,S,NAD83,853.71,0.01,NGVD29,4050001.0,0.9427884135502841,0.006082884703952034,-0.003874472932398429,3.7021610728927734e-05
22,USGS,04098500,"FAWN RIVER NEAR WHITE PIGEON, MI",ST,41.7822726,-85.5833203,S,NAD83,805.4,0.1,NGVD29,4050001.0,-1.171082309289351,0.0019856240727330774,0.0005383715263017739,0.00013362648190735728
23,USGS,04102000,"ST. JOSEPH RIVER AT BERRIEN SPRINGS, MI",ST,41.94893417,-86.333905,M,NAD83,594.38,10.0,NGVD29,4050001.0,0.7071067811865475,0.0,-0.0030677083782496635,0.0
24,USGS,04102320,"PAW PAW RIVER AT 40TH STREET NEAR PAW PAW, MI",ST,42.266982399999996,-85.9375175,M,NAD83,,,,4050001.0,-0.7071067811865475,0.0,0.004606558835091514,0.0
25,USGS,04102420,"PAW PAW RIVER NEAR HARTFORD, MI",ST,42.2178156,-86.1997441,S,NAD83,625.0,5.0,NGVD29,4050001.0,-0.7071067811865475,0.0,0.0036355104431184957,0.0
26,USGS,04112904,"MUD LAKE DRAIN AT MILLER ROAD AT LANSING, MI",ST,42.66920218,-84.5346999,M,NAD83,,,,4050004.0,0.7071067811865474,0.0,-0.003221443194471742,0.0
27,USGS,04117004,"QUAKER BROOK AT STATE HWY M-66 NEAR NASHVILLE, MI",ST,42.5672584,-85.09499749999999,S,NAD83,817.9,0.1,NAVD88,4050007.0,-0.7071067811865475,0.0,0.006069586104605558,0.0
28,USGS,04119300,"GRAND RIVER AT EASTMANVILLE, MI",ST,43.0147449,-85.95587709,S,NAD83,573.09,0.01,NGVD29,4050006.0,0.7071067811865476,0.0,-0.003863971481893703,0.0
29,USGS,04121944,"LITTLE MUSKEGON RIVER NEAR OAK GROVE, MI",ST,43.43085818,-85.59559890000001,M,NAD83,750.0,5.0,NGVD29,4060102.0,-0.8748015003073516,0.009717181413324878,0.0002260893873262738,7.910067077808406e-05
30,USGS,04121970,"MUSKEGON RIVER NEAR CROTON, MI",ST,43.43474558,-85.6653239,F,NAD83,675.21,0.01,NAVD88,4060102.0,-0.7953513272412066,0.017582334463138734,0.00021146058708239023,8.171257414104525e-05
31,USGS,04122100,"BEAR CREEK NEAR MUSKEGON, MI",ST,43.288625399999994,-86.22283780000001,M,NAD83,590.0,0.01,NGVD29,4060102.0,0.5622861489336187,0.020404881415174974,-6.537165847711776e-05,2.721644549687452e-05
32,USGS,04122223,"PENTWATER RIVER NEAR HART, MI",ST,43.724173799999996,-86.37674390000001,M,NAD83,,,,4060101.0,-1.0997445472994394,0.005633382232522169,0.000716819545886742,0.00019120978346742212
33,USGS,04127800,"JORDAN RIVER NEAR EAST JORDAN, MI",ST,45.10250676,-85.0981122,M,NAD83,596.43,0.01,NGVD29,4060105.0,0.6639470830779018,0.004798229381199032,-7.878670859731392e-05,2.658176213072647e-05
34,USGS,04128500,"INDIAN RIVER AT INDIAN RIVER, MI",ST,45.41056728,-84.62003659999999,M,NAD83,590.21,10.0,NGVD29,4070004.0,0.9990176209430935,0.021590820532235298,-0.0005042360231889431,0.00018543702373405074
35,USGS,04132500,"THUNDER BAY RIVER NEAR HILLMAN, MI",ST,45.00834226,-83.97249790000001,S,NAD83,760.0,5.0,NGVD29,4070006.0,0.9749377824408131,0.02190604222604403,-0.0004431225498821961,0.00016614215452942662
36,USGS,04135500,"AU SABLE RIVER AT GRAYLING, MI",ST,44.65973729,-84.71252890000001,M,NAD83,1123.49,10.0,NGVD29,4070007.0,-0.774255040966033,0.015335126007761095,0.00017870778229899304,6.82296609359869e-05
37,USGS,04144032,"THREEMILE CREEK AT PRIOR ROAD NEAR DURAND, MI",ST,42.88169789,-83.9846833,S,NAD83,793.77,0.01,NAVD88,4080203.0,-0.7071067811865476,0.0,0.0035092147949704593,0.0
38,USGS,04152238,"SOUTH BRANCH TOBACCO RIVER NEAR BEAVERTON, MI",ST,43.8669691,-84.545289,M,NAD83,709.92,0.01,NGVD29,4080201.0,-0.8286680762990427,0.004001452433191286,0.0001504639510646654,4.812638442450012e-05
39,USGS,04161100,"GALLOWAY CREEK NEAR AUBURN HEIGHTS, MI",ST,42.667254799999995,-83.2004898,S,NAD83,820.78,10.0,NGVD29,4090003.0,-0.8414323546256591,0.013288242282859708,0.0002190193066938535,8.062483284000165e-05
40,USGS,04161500,"PAINT CREEK NEAR LAKE ORION, MI",ST,42.76753105,-83.219938,S,NAD83,929.8,0.1,NGVD29,4090003.0,0.6577441637377971,0.04849883653971724,-0.000177954517644119,8.469094426496202e-05
41,USGS,04162900,"BIG BEAVER CREEK NEAR WARREN, MI",ST,42.5419795,-83.0477025,S,NAD83,598.8,10.0,NGVD29,4090003.0,0.7879379351299369,0.030725223483875925,-0.000245818212332416,0.00010432875725823747
42,USGS,04166000,"RIVER ROUGE AT BIRMINGHAM, MI",ST,42.545867799999996,-83.22354179999999,M,NAD83,715.94,0.01,NGVD29,4090004.0,-0.5041957347493827,0.03848356953586359,5.843870270654684e-05,2.7425756467592152e-05
43,USGS,04166470,"UPPER RIVER ROUGE AT DETROIT, MI",ST,42.3942031,-83.2782632,S,NAD83,605.0,5.0,NGVD29,4090004.0,1.1325831702819187,0.009951314946586687,-0.0008533485586050453,0.00024359768093013055
44,USGS,04166650,"JOHNSON DRAIN AT NAPIER RD NR BROOKVILLE, MI",ST,42.3817027,-83.5549374,M,NAD83,,,,4090004.0,0.7071067811865476,0.0,-0.003863971481893703,0.0
45,USGS,04166750,"MIDDLE RIVER ROUGE AT PLYMOUTH, MI",ST,42.37170308,-83.44549029999999,M,NAD83,690.0,5.0,NGVD29,4090004.0,-0.7542151929961782,0.00047696707163857877,0.0007474878027712372,1.6330659007553048e-05
46,USGS,04168530,"RIVER ROUGE AT ALLEN PARK, MI",ST,42.30087127,-83.19937079,1,NAD83,580.0,2.5,NGVD29,4090004.0,0.7071067811865476,0.0,-0.002643389836211393,0.0
47,USGS,04172050,"O'CONNOR DRAIN AT SIX MILE RD NR WHITMORE LAKE, MI",ST,42.3986466,-83.74605240000001,S,NAD83,,,,4090005.0,0.7071067811865475,0.0,-0.003491885339192827,0.0
48,USGS,04172198,"ARMS CREEK AT WALSH ROAD NEAR WHITMORE LAKE, MI",ST,42.41309075,-83.84549940000001,S,NAD83,,,,4090005.0,0.7071067811865475,0.0,-0.004029098468299416,0.0
49,USGS,04173155,"PLEASANT LAKE EXTENSION DRAIN NR SYLVAN, MI",ST,42.247537,-84.02939090000001,M,NAD83,,,,4090005.0,0.7071067811865475,0.0,-0.0031218842436492164,0.0
50,USGS,04173320,"LETTS CREEK AT STATE HWY M-52 AT CHELSEA, MI",ST,42.32392509,-84.020503,S,NAD83,,,,4090005.0,0.7071067811865476,0.0,-0.004017652165832657,0.0
51,USGS,04173350,"NORTH FORK MILL CREEK NEAR LIMA CENTER, MI",ST,42.28753699,-83.937167,M,NAD83,,,,4090005.0,0.7071067811865475,0.0,-0.004017652165832656,0.0
52,USGS,04173400,"FREY FITZSIMMONS DRAIN NR LIMA CENTER, MI",ST,42.28225945,-83.9066107,M,NAD83,,,,4090005.0,0.7071067811865476,0.0,-0.004017652165832657,0.0
53,USGS,04174300,"HONEY CREEK AT MILLER ROAD NEAR FOSTER, MI",ST,42.30948165,-83.80771999999999,S,NAD83,,,,4090005.0,0.7071067811865475,0.0,-0.004017652165832656,0.0
54,USGS,04174509,"TRAVER CREEK AT BROADWAY STREET AT ANN ARBOR, MI",ST,42.2905934,-83.7360518,S,NAD83,,,,4090005.0,-0.7071067811865475,0.0,0.004017652165832656,0.0
55,USGS,04174514,"MALLETTS CREEK AT DOYLE PARK AT ANN ARBOR, MI",ST,42.24253888,-83.7102178,S,NAD83,796.3,0.01,NAVD88,4090005.0,1.1644890463946955,0.01580722334962981,-0.0015572199069198926,0.0003144823481865419
56,USGS,04174522,"SWIFT DRAIN AT HURON RIVER DRIVE NR ANN ARBOR, MI",ST,42.2647606,-83.67660619,S,NAD83,,,,4090005.0,0.7071067811865474,0.0,-0.003142696805273544,0.0
57,USGS,04174680,"FLEMING CREEK AT FORD ROAD AT DIXBORO, MI",ST,42.318092799999995,-83.6382723,M,NAD83,,,,4090005.0,-0.7071067811865475,0.0,0.004017652165832656,0.0
58,USGS,04175290,"SUGAR CREEK AT FULLER ROAD NEAR OAKVILLE, MI",ST,42.0983756,-83.6085483,M,NAD83,,,,4100001.0,0.7071067811865475,0.0,-0.004338078412187408,0.0
59,USGS,04175310,"PAINT CREEK AT STONY CREEK ROAD NR YPSILANTI, MI",ST,42.206150799999996,-83.6210493,M,NAD83,,,,4100001.0,0.7071067811865476,0.0,-0.004338078412187409,0.0
60,USGS,04175330,"PAINT CREEK AT LISS ROAD NEAR MILAN, MI",ST,42.09559795,-83.58827009999999,S,NAD83,,,,4100001.0,0.7071067811865475,0.0,-0.004338078412187408,0.0
61,USGS,04175650,"IRON CREEK AT BARTLET ROAD NEAR CLINTON, MI",ST,42.09365278,-83.98799890000001,S,NAD83,,,,4100002.0,0.7071067811865475,0.0,-0.003972510006665997,0.0
62,USGS,04176356,"SALINE RIVER AT AUSTIN ROAD NEAR BRIDGEWATER, MI",ST,42.16115147,-83.8443862,S,NAD83,,,,4100002.0,0.7071067811865475,0.0,-0.004532735776836843,0.0
63,USGS,04176370,"TRIB TO SALINE RIVER NEAR SALINE, MI",ST,42.17615120000001,-83.8213304,M,NAD83,,,,4100002.0,0.7071067811865475,0.0,-0.004532735776836843,0.0
64,USGS,04176380,"WOOD OUTLET DRAIN AT SALINE, MI",ST,42.17698467,-83.78799649999999,S,NAD83,,,,4100002.0,0.7071067811865474,0.0,-0.004378370162145804,0.0
0,USGS,04010510,GRAND PORTAGE RIVER AT GRAND PORTAGE MN,ST,47.963498200000004,-89.6834233,U,NAD83,615.0,5.0,NGVD29,4010101.0,-0.7071067811865476,0.0,0.009959250439247148,0.0
1,USGS,04010528,"RESERVATION RIVER NEAR GRAND PORTAGE, MN",ST,47.913500299999995,-89.8542598,S,NAD83,,,,4010101.0,-0.7071067811865476,0.0,0.0038534429492454907,0.0
2,USGS,04019500,"EAST SWAN RIVER NEAR TOIVOLA, MN",ST,47.2818798,-92.8349143,S,NAD83,1260.46,0.01,NGVD29,4010201.0,-0.7071067811865475,0.0,0.004040610178208843,0.0
3,USGS,04021520,"STONEY BROOK AT PINE DRIVE NEAR BROOKSTON, MN",ST,46.78166667,-92.6366667,S,NAD83,,,,4010201.0,-0.838726922576962,0.04936010618748138,0.0003898405375058281,0.0001765296671587141
4,USGS,04024110,"ROCK CREEK TRIBUTARY NEAR BLACKHOOF, MN",ST,46.537165,-92.36824940000001,S,NAD83,,,,4010301.0,-0.8628117186549333,0.0228010868516462,0.00029578735641238717,0.00011661377498904843
5,USGS,05030000,"OTTER TAIL RIVER NEAR DETROIT LAKES, MN",ST,46.83662566,-95.69948670000001,S,NAD83,1409.49,0.01,NGVD29,9020103.0,0.7071067811865475,0.0,-0.004745683095211728,0.0
6,USGS,05046000,"OTTER TAIL RIVER BL ORWELL D NR FERGUS FALLS, MN",ST,46.20968199,-96.18506140000001,S,NAD83,1029.65,0.01,COE1912,9020103.0,-0.9446786862935642,2.9267919255704464e-05,0.00011032475351473463,2.3785874157962457e-05
7,USGS,05046250,"OTTER TAIL RIVER NEAR FOXHOME, MN",ST,46.213293,-96.30700959999999,S,NAD83,1005.0,1.0,NGVD29,9020103.0,-1.1117731107455924,0.011750885893027965,0.0006901565030390417,0.00021254138255972176
8,USGS,05079250,"County Ditch 65 Near Maple Bay, MN (SW2)",ST-DCH,47.6119444,-96.2791667,S,NAD83,1134.74,0.09,NAVD88,9020303.0,0.9482209854658031,0.008056996262209041,-0.00046613441496571055,0.0001273157108361505
9,USGS,05124480,"KAWISHIWI RIVER NEAR ELY, MN",ST,47.922674900000004,-91.535126,S,NAD83,,,,9030001.0,0.6144167526926758,0.010421865127647884,-7.170837204426322e-05,2.6847304485411703e-05
10,USGS,05124500,"ISABELLA RIVER NEAR ISABELLA, MN",ST,47.799903,-91.5209696,S,NAD83,1453.1,0.01,NGVD29,9030001.0,0.7071067811865475,0.0,-0.0032068334747689226,0.0
11,USGS,05127000,"KAWISHIWI RIVER NEAR WINTON, MN",ST,47.9346207,-91.7640262,S,NAD83,,,,9030001.0,0.7567207351802692,0.0012861923203799888,-8.805755160442128e-05,2.567651380149966e-05
12,USGS,05127210,"ARMSTRONG CREEK NEAR ELY, MN",ST,47.89657298,-91.930701,S,NAD83,,,,9030001.0,0.9747326046759973,0.04161761125073878,-0.0006741407394208849,0.00027077681539908953
13,USGS,05127219,"SHAGAWA LAKE TRIBUTARY AT ELY, MN",ST,47.9065705,-91.8731984,U,NAD83,,,,9030001.0,0.9254050029335608,0.047386505678846655,-0.0007554326554559679,0.00030381410157706963
14,USGS,05127230,"SHAGAWA RIVER AT ELY, MN",ST,47.9190685,-91.8356963,U,NAD83,,,,9030001.0,1.0737719206699086,0.01994924342170898,-0.0007739826434429904,0.0002580159097179506
15,USGS,05127500,"BASSWOOD RIVER NEAR WINTON, MN",ST,48.082393700000004,-91.6526237,U,NAD83,1296.8,0.01,NGVD29,9030001.0,0.4865589168619025,0.044758206745647205,-5.684431530602284e-05,2.7550779961457842e-05
16,USGS,05128340,"PIKE RIVER NR BIWABIK, MN",ST,47.60881317,-92.39156559999999,U,NAD83,,,,9030002.0,-0.7071067811865476,0.0,0.004489566864676492,0.0
17,USGS,05130300,"BORIIN CREEK NEAR CHISHOLM, MN",ST,47.6038164,-92.8662937,S,NAD83,,,,9030005.0,0.7116063509649554,0.034544276018006984,-0.00017729262611241797,7.843505822330444e-05
18,USGS,05200450,"SCHOOLCRAFT RIVER NEAR BEMIDJI, MN",ST,47.4132864,-94.9130588,U,NAD83,,,,7010101.0,-0.7071067811865475,0.0,0.003822198817224581,0.0
19,USGS,05206500,"LEECH LAKE RIVER AT FEDERAL DAM, MN",ST,47.24578808,-94.2202416,U,NAD83,1293.23,0.01,NGVD29,7010102.0,1.0767938899686955,0.004708514458514766,-0.000511372856345183,0.00014483349919776814
20,USGS,05210200,"SMITH CREEK NEAR HILL CITY, MN",ST,47.08272678,-93.58327870000001,S,NAD83,,,,7010101.0,0.5899608527289655,0.04932937966414867,-0.00010712173347584729,5.2212079433033516e-05
21,USGS,05216820,"INITIAL TAILINGS BASIN OUTFALL NR KEEWATIN, MN",ST,47.37215667,-93.0329708,U,NAD83,,,,7010103.0,-1.0868084814332462,0.010086112043851849,0.002115785492731822,3.3523676380850306e-05
22,USGS,05220600,"MISSISSIPPI RIVER AT PALISADE, MN",ST,46.70939726,-93.4846798,F,NAD83,1158.32,0.1,NGVD29,7010103.0,0.7071067811865476,0.0,-0.004234172342434416,0.0
23,USGS,05243725,"STRAIGHT RIVER NEAR PARK RAPIDS, MN",ST,46.87495909,-95.0658552,S,NAD83,1399.55,0.01,NGVD29,7010106.0,-0.8658073588639442,0.002238824148793528,0.00015868434102188274,4.732823484808225e-05
24,USGS,05272000,"JOHNSON CREEK TRIBUTARY #2 NEAR ST. AUGUSTA, MN",ST,45.447742600000005,-94.2002667,S,NAD83,,,,7010203.0,-0.9169750029884473,0.026583345200313965,0.0003771231762239141,0.00014925918503237866
25,USGS,05274700,"ST. FRANCIS RIVER AT SANTIAGO, MN",ST,45.5416335,-93.8141406,U,NAD83,,,,7010203.0,0.7071067811865475,0.0,-0.00034721668607245147,0.0
26,USGS,05274715,"ST. FRANCIS RIVER NEAR ORROCK, MN",ST,45.5255225,-93.7369147,U,NAD83,,,,7010203.0,-0.7071067811865476,0.0,0.005218500230159023,0.0
27,USGS,05274750,"ST. FRANCIS RIVER NEAR ZIMMERMAN, MN",ST,45.4713547,-93.6641328,U,NAD83,,,,7010203.0,-0.7071067811865474,0.0,0.004052187857802564,0.0
28,USGS,05278350,"FOUNTAIN CREEK NEAR MONTROSE, MN",ST,45.02218537,-93.9416367,S,NAD83,,,,7010204.0,-0.7087348495484859,0.045404162842750444,0.00023615696980192204,0.00010821603970393409
29,USGS,05280000,"CROW RIVER AT ROCKFORD, MN",ST,45.0866297,-93.73413199999999,S,NAD83,893.08,0.01,NGVD29,7010204.0,-0.5875528377065543,0.013947092654402912,6.882629076716013e-05,2.6924479893035654e-05
30,USGS,05284310,"SEGUCHIE CREEK ABOVE MOUTH NEAR GARRISON, MN",ST,46.2535703,-93.8213656,S,NAD83,,,,7010207.0,-0.7071067811865475,0.0,0.012191496227354267,0.0
31,USGS,05288580,"RICE CREEK BLW OLD HWY. 8 IN MOUNDS VIEW, MN",ST,45.0933333,-93.195,S,NAD83,860.64,0.01,NAVD88,7010206.0,-1.1601330532098622,0.0157489405925248,0.0007663264204688999,0.0002418864414207502
32,USGS,05288696,SHINGLE CREEK TRIB. AT ZANE AVE. IN BROOKLYN PARK,ST,45.082222200000004,-93.35472220000001,S,NAD83,,,,7010206.0,0.7071067811865475,0.0,-0.0020675636876799634,0.0
33,USGS,05288800,"BASSETT CK AT DULUTH ST. IN GOLDEN VALLEY, MN",ST,44.99940909,-93.3549504,U,NAD83,,,,7010206.0,0.7071067811865476,0.0,-0.005316592339748478,0.0
34,USGS,05288810,"N. FK. BASSETT CK. AT 34TH AVE. IN CRYSTAL, MN",ST,45.01829798,-93.35911740000002,U,NAD83,,,,7010206.0,-0.7071067811865475,0.0,0.004826667448372337,0.0
35,USGS,05288840,"BASSETT CK. AT GOLDEN VALLEY RD. IN GOLDEN VLLY,MN",ST,45.00024278,-93.3277272,U,NAD83,,,,7010206.0,0.7071067811865474,0.0,-0.007989907132051383,0.0
36,USGS,05288850,"SO FK BASSETT CK AT ST HWY 55 IN GOLDEN VALLEY, MN",ST,44.9844091,-93.3446721,U,NAD83,,,,7010206.0,0.7071067811865477,0.0,-0.0039503172133326684,0.0
37,USGS,05288900,"BASSETT CREEK AT FRUEN MILL, IN MINNEAPOLIS, MN",ST,44.9791316,-93.3135599,U,NAD83,,,,7010206.0,0.7071067811865476,0.0,-0.007989907132051385,0.0
38,USGS,05292000,"MINNESOTA RIVER AT ORTONVILLE, MN",ST,45.29552046,-96.44422309999999,U,NAD83,956.38,0.01,NGVD29,7020001.0,-0.8785951530503959,0.00013298326070005238,0.00010227793396700967,2.4522750982512098e-05
39,USGS,05301200,"MINNESOTA RIVER TRIBUTARY NEAR MONTEVIDEO, MN",ST,44.93551307,-95.80363940000001,S,NAD83,,,,7020004.0,1.1164620437018662,0.043042650419161915,-0.001258458061659064,0.0004302921752456743
40,USGS,05316700,"SPRING CREEK NEAR SLEEPY EYE, MN",ST,44.403295,-94.744986,S,NAD83,,,,7020007.0,-0.6568744547487926,0.027562959492715956,0.00011918426315575037,5.1365917153782154e-05
41,USGS,05316800,"COTTONWOOD RIVER TRIBUTARY NEAR BALATON, MN",ST,44.23996387,-95.9564127,S,NAD83,,,,7020008.0,-0.7907762674167884,0.042062480929364134,0.0002928394269006299,0.00013090024759476856
